layout,convolution_algorithm,modulus_count,value_count,slot_count,convolution_ntt_size,input_bits,verification_enabled,input_staging_mode,one_time_input_upload_ms,verification_mode,verification_sample_count,checked_scalar_slots,checked_convolution_coefficients,validated_scalar_slots,validated_convolution_coefficients,measured_iterations,cold_kernel_ms,cold_download_reconstruct_ms,cold_end_to_end_ms,avg_encode_ms,avg_pointwise_ms,avg_convolution_ms,avg_kernel_ms,avg_download_reconstruct_ms,avg_end_to_end_ms,avg_scalar_slots_per_second_e2e,avg_convolution_coefficients_per_second_kernel,avg_pipeline_residue_values_per_second_kernel,avg_download_over_kernel_ratio,status
"RNS(native-gpu) layout: residues[modulus][value][slot], modulus_count=3, value_count=64, slot_count=4096, metadata={sign, logical_slots, scale_bits, level}",ntt_global,3,64,4096,8192,24,0,device_reuse,0.848982,none,0,0,0,262144,524224,5,3.289120,0.000000,4.248181,0.033158,0.053427,0.501555,0.588141,0.000000,0.597876,438459104.201610,1045196997.618965,9359717983.044958,0.000000,ok
