layout,convolution_algorithm,modulus_count,value_count,slot_count,convolution_ntt_size,input_bits,verification_enabled,input_staging_mode,one_time_input_upload_ms,verification_mode,verification_sample_count,checked_scalar_slots,checked_convolution_coefficients,validated_scalar_slots,validated_convolution_coefficients,measured_iterations,cold_kernel_ms,cold_download_reconstruct_ms,cold_end_to_end_ms,avg_encode_ms,avg_pointwise_ms,avg_convolution_ms,avg_kernel_ms,avg_download_reconstruct_ms,avg_end_to_end_ms,avg_scalar_slots_per_second_e2e,avg_convolution_coefficients_per_second_kernel,avg_pipeline_residue_values_per_second_kernel,avg_download_over_kernel_ratio,status
"RNS(native-gpu) layout: residues[modulus][value][slot], modulus_count=3, value_count=64, slot_count=4096, metadata={sign, logical_slots, scale_bits, level}",ntt_global,3,64,4096,8192,24,1,device_reuse,0.948021,full,0,262144,524224,262144,524224,1,3.043808,350.549817,969.864047,0.130528,0.051200,0.559104,0.740832,340.213926,958.535168,273483.966735,937614426.329307,7430608038.307527,459.232241,ok
