layout,convolution_algorithm,modulus_count,value_count,slot_count,convolution_ntt_size,input_bits,verification_enabled,input_staging_mode,one_time_input_upload_ms,verification_mode,verification_sample_count,checked_scalar_slots,checked_convolution_coefficients,validated_scalar_slots,validated_convolution_coefficients,measured_iterations,cold_kernel_ms,cold_download_reconstruct_ms,cold_end_to_end_ms,avg_encode_ms,avg_pointwise_ms,avg_convolution_ms,avg_kernel_ms,avg_download_reconstruct_ms,avg_end_to_end_ms,avg_scalar_slots_per_second_e2e,avg_convolution_coefficients_per_second_kernel,avg_pipeline_residue_values_per_second_kernel,avg_download_over_kernel_ratio,status
"RNS(native-gpu) layout: residues[modulus][value][slot], modulus_count=3, value_count=2, slot_count=3000, metadata={sign, logical_slots, scale_bits, level}",ntt_global,3,2,3000,8192,24,1,device_reuse,0.053368,full,0,6000,11998,6000,11998,1,2.429952,7.625315,19.422352,0.011808,0.018432,0.090112,0.120352,6.799461,17.362880,345564.791095,133145417.994171,1046879154.496782,56.496452,ok
