run_prefix,sample_role,run_index,compute_grid,render_grid,factor,tile_rows,threads,max_iter,tol,warmup_runs,timed_repeats,timing_scope,elapsed_seconds,throughput_gpoints_per_s,peak_rss_gib,convergence_fraction,mean_iterations,root0_fraction,root1_fraction,root2_fraction,source_command,source_csv
problem1_cpu_ultra_bench_smoke_64_r01,timed,1,64,32,2,8,2,55,5e-07,0,2,process_full_run,0.000300115,0.013648101,0.026592255,1.000000000000,6.817871093750,0.342285156250,0.328857421875,0.328857421875,./problem1_cpu_ultra --compute-grid 64 --render-grid 32 --tile-rows 8 --threads 2 --max-iter 55 --tol 5e-07 --output-prefix problem1_cpu_ultra_bench_smoke_64_r01,result/analysis/problem1_cpu_ultra_bench_smoke_64_r01.csv
problem1_cpu_ultra_bench_smoke_64_r02,timed,2,64,32,2,8,2,55,5e-07,0,2,process_full_run,0.000357734,0.011449848,0.026592255,1.000000000000,6.817871093750,0.342285156250,0.328857421875,0.328857421875,./problem1_cpu_ultra --compute-grid 64 --render-grid 32 --tile-rows 8 --threads 2 --max-iter 55 --tol 5e-07 --output-prefix problem1_cpu_ultra_bench_smoke_64_r02,result/analysis/problem1_cpu_ultra_bench_smoke_64_r02.csv
problem1_cpu_ultra_bench_smoke_128_r01,timed,1,128,32,4,8,2,55,5e-07,0,2,process_full_run,0.000730950,0.022414666,0.029312134,1.000000000000,6.825805664062,0.341186523438,0.329406738281,0.329406738281,./problem1_cpu_ultra --compute-grid 128 --render-grid 32 --tile-rows 8 --threads 2 --max-iter 55 --tol 5e-07 --output-prefix problem1_cpu_ultra_bench_smoke_128_r01,result/analysis/problem1_cpu_ultra_bench_smoke_128_r01.csv
problem1_cpu_ultra_bench_smoke_128_r02,timed,2,128,32,4,8,2,55,5e-07,0,2,process_full_run,0.000563955,0.029051963,0.029312134,1.000000000000,6.825805664062,0.341186523438,0.329406738281,0.329406738281,./problem1_cpu_ultra --compute-grid 128 --render-grid 32 --tile-rows 8 --threads 2 --max-iter 55 --tol 5e-07 --output-prefix problem1_cpu_ultra_bench_smoke_128_r02,result/analysis/problem1_cpu_ultra_bench_smoke_128_r02.csv
