digits,terms,seconds,digits_per_second,workers_used,chunk_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,newton_chunk_fastpath_used,prefix_matches_reference
100000000,7142861,32.1421940539949,3111175.292887984,32,524288,50000,merge-and-final,binary16,mpz-isqrt,newton-chunk-prototype,55,0,53,2,0.0,5.804748714006564,3.6875060190286604,0.0,16.23256254196167,352126693,7.044508914004837,9.572074497998983,0.6844801340048434,6.034035040996969,0.11406036400148878,0.15739064500667155,8.484351054001309,False,7.14653787399584,0.5944913450002787,0.07690773200010881,0,0,False,True,True
