digits,terms,seconds,digits_per_second,workers_used,chunk_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,newton_chunk_fastpath_used,prefix_matches_reference
100000,7147,0.4617466810013866,216568.96327469152,24,8192,50000,merge-and-final,binary16,mpz-isqrt,newton-chunk-prototype,3,0,1,2,0.0,0.3351856490044156,0.022626995996688493,0.0,0.02718067169189453,287992,0.022813696006778628,0.0028236189973540604,0.0009941770040313713,0.3753331930056447,0.0001468800037400797,0.0005030480024288408,0.05902131200127769,False,0.006397774996003136,0.004272434001904912,0.03538636900339043,0,0,False,True,True
1000000,71433,0.6473682689975249,1544715.809980213,24,8192,50000,merge-and-final,binary16,mpz-isqrt,newton-chunk-prototype,35,0,33,2,0.0,0.11990563601284521,0.03827988699049456,0.0,0.24102067947387695,3092865,0.31060141600028146,0.051614315998449456,0.0066302930063102394,0.20451324299938278,0.0008155600007739849,0.0033789320004871115,0.0691893249968416,False,0.04116919000080088,0.011451464000856504,0.0030247020040405914,0,0,False,True,True
