digits,terms,seconds,digits_per_second,workers_used,chunk_terms,bs_leaf_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,chunk_arith_backend,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,newton_chunk_fastpath_used,prefix_matches_reference
5000000,357147,1.6673734559990407,2998728.3184882826,32,16384,8,50000,merge-and-final,binary16,chunk-gpu-rsqrt-prototype,newton-chunk-gpu-seed-prototype,auto,122,42,119,3,0.0,0.6691461879890994,0.30124303000047803,0.0,1.7319426536560059,16212537,0.2906433289990673,0.6331706490000215,0.040027253000516794,0.4363332119992265,0.0,0.012984528000743012,0.2520249539993529,False,0.18305715399947076,0.014773130000321544,0.004215216999000404,19,0,False,True,True
20000000,1428575,3.158645287001491,6331828.420970322,32,65536,8,50000,merge-and-final,binary16,chunk-gpu-rsqrt-prototype,newton-chunk-gpu-seed-prototype,auto,130,42,127,3,0.0,1.6047229269934178,1.0795761029839923,0.0,6.957810878753662,67429877,0.904922247000286,0.5866010370009462,0.15335391000007803,0.9545657179987757,0.0,0.053525563000221155,0.4970562750004319,False,0.2967516300013813,0.05518176700024924,0.009352331999252783,21,0,False,True,True
