digits,terms,seconds,digits_per_second,workers_used,chunk_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,newton_chunk_fastpath_used,prefix_matches_reference
100000000,7142861,27.268149976996938,3667282.1619493337,32,524288,50000,merge-and-final,binary16,mpz-isqrt,newton-chunk-gpu-seed-prototype,80,1,78,2,0.0,6.867711257946212,4.366583001014078,0.0,17.38330841064453,352126693,7.312252328003524,10.098681363000651,0.9074086769978749,6.022676982996927,0.07261221299995668,0.14899290500034112,2.643081037000229,False,1.4482673370002885,0.5715395549996174,0.07572627199988347,13,0,False,True,True
