digits,terms,seconds,digits_per_second,workers_used,chunk_terms,bs_leaf_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,chunk_arith_backend,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,newton_chunk_fastpath_used,prefix_matches_reference
5000000,357147,1.4239814110005682,3511281.791583728,32,16384,8,50000,merge-and-final,binary16,chunk-gpu-rsqrt-prototype,newton-chunk-gpu-seed-prototype,auto,118,2,115,3,0.0,0.564531611997154,0.2809216549994744,0.0,1.7327203750610352,16212537,0.2943682550012454,0.5470004059989151,0.03951120999954583,0.37632238199876156,0.0,0.013090841999655822,0.15156709299844806,False,0.07013312200069777,0.015136019999772543,0.01786980299948482,8,0,False,True,True
20000000,1428575,3.0170264539992786,6629043.631184807,32,65536,8,50000,merge-and-final,binary16,chunk-gpu-rsqrt-prototype,newton-chunk-gpu-seed-prototype,auto,126,2,123,3,0.0,1.4451900669955648,0.9582399129994883,0.0,6.957810878753662,67429877,0.9541278060005425,0.4919995030013524,0.15293005500097934,0.9356828039981337,0.0,0.05452723799862724,0.4191553180007759,False,0.2145107239994104,0.054745692999858875,0.010618247000820702,10,0,False,True,True
