digits,terms,seconds,digits_per_second,workers_used,chunk_terms,bs_leaf_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,chunk_arith_backend,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,newton_chunk_fastpath_used,prefix_matches_reference
5000000,357147,2.8105353230002947,1779020.5158006747,32,16384,8,50000,merge-and-final,binary16,chunk-gpu-rsqrt-prototype,newton-chunk-gpu-seed-prototype,python,118,2,115,3,0.0,1.5902266799967038,0.4349647569943045,0.0,1.764756679534912,16212537,0.2634971770003176,0.7410449839990179,0.042796069999894826,1.3617300229998364,0.0,0.01531943199915986,0.3835263600012695,False,0.21556218499972601,0.02086367300034908,0.05376686400086328,8,0,False,True,True
