digits,terms,seconds,digits_per_second,workers_used,chunk_terms,bs_leaf_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,chunk_arith_backend,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,newton_chunk_fastpath_used,prefix_matches_reference
100000,7147,0.573114582000926,174485.17825330506,32,8192,8,50000,merge-and-final,binary16,chunk-gpu-rsqrt-prototype,newton-chunk-gpu-seed-prototype,auto,14,2,11,3,0.0,0.08215244400707888,0.012899808998554363,0.0,0.027199268341064453,287992,0.01988979300040228,0.426432049000141,0.0007026790008239914,0.0036763009993592277,0.0,0.00020468900038395077,0.12210641899946495,False,0.08907225000075414,0.00230870099949243,0.02023402799932228,3,99920,True,False,True
500000,35718,0.33212547400034964,1505455.1341023413,32,8192,8,50000,merge-and-final,binary16,chunk-gpu-rsqrt-prototype,newton-chunk-gpu-seed-prototype,auto,38,2,35,3,0.0,0.09710427099344088,0.029047359001197037,0.0,0.1186666488647461,1514239,0.12973102499927336,0.06682746700062125,0.003502419000142254,0.052214459001334035,0.0,0.0007744079994154163,0.07874409800024296,False,0.02822118599942769,0.0035951199988630833,0.03612944599990442,5,499500,True,False,True
1000000,71433,0.5043874920011149,1982602.693085398,32,8192,8,50000,merge-and-final,binary16,chunk-gpu-rsqrt-prototype,newton-chunk-gpu-seed-prototype,auto,58,2,55,3,0.0,0.16054047500074375,0.054593300992564764,0.0,0.23591327667236328,3092865,0.17027851100101543,0.09489508600017871,0.006220220999239245,0.10486316800052009,0.0,0.0016380549986934057,0.12597457999981998,False,0.03740740299872414,0.005074959999546991,0.06845295099992654,6,999049,True,False,True
