digits,terms,seconds,digits_per_second,workers_used,chunk_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,prefix_matches_reference
100000000,7142861,36.623498695997114,2730487.352671465,32,524288,50000,merge-and-final,binary16,mpz-isqrt,newton-chunk-prototype,55,0,53,2,0.0,5.698246827996627,3.632501094012696,0.0,16.23256254196167,352126693,7.042616425998858,9.889296590001322,1.0503437890001805,5.970161196994013,0.14449997199699283,0.30873025500477524,12.157890085996769,False,7.506528145997436,0.5905933769972762,3.4051265609959955,0,0,True,True
