digits,terms,seconds,digits_per_second,workers_used,chunk_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,newton_chunk_fastpath_used,prefix_matches_reference
100000000,7142861,32.2140712150067,3104233.529893474,32,524288,50000,merge-and-final,binary16,mpz-isqrt,newton-chunk-prototype,55,0,53,2,0.0,5.764831859989499,3.6476497300027404,0.0,16.23256254196167,352126693,7.149952008003311,9.737697270000353,0.7850198759988416,5.9946490280053695,0.0747027440011152,0.1609792489980464,8.259041486999195,False,6.910720062995097,0.6220095659955405,0.07350022299942793,0,0,False,True,True
