digits,terms,seconds,digits_per_second,workers_used,chunk_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,prefix_matches_reference
650000,46433,43.83865776700259,14827.096291466656,24,8192,50000,merge-and-final,binary16,mpz-isqrt,newton-chunk-prototype,25,0,23,2,0.0,43.386319296012516,0.05169206699792994,0.0,0.22852611541748047,1984390,0.18180687100539217,0.030606553998950403,0.015726516001450364,0.5059460530028446,0.0019502540017128922,0.0038228880002861843,43.09793611799978,False,43.043920739000896,0.010718562996771652,0.027346684997610282,1,0,True,True
