digits,terms,seconds,digits_per_second,workers_used,chunk_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,prefix_matches_reference
10000000,714290,4.112159399999655,2431812.3465741235,32,131072,50000,merge-and-final,binary16,mpz-isqrt,newton-chunk-prototype,23,0,21,2,0.0,0.6833715349857812,0.28321910199156264,0.0,3.5670666694641113,33069976,1.276082457996381,0.7228049659970566,0.10212236799998209,0.8809331890079193,0.016628119999950286,0.030473237005935516,1.0747628130047815,False,0.5610032159966067,0.047692584004835226,0.3683948660036549,0,0,True,True
