digits,terms,seconds,digits_per_second,workers_used,chunk_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,newton_chunk_fastpath_used,prefix_matches_reference
20000000,1428575,8.670079835996148,2306783.83340424,64,262144,50000,merge-and-final,binary16,mpz-isqrt,newton-chunk-prototype,23,0,21,2,0.0,1.7636290900045424,0.7926604020030936,0.0,7.158797264099121,67429877,3.084512100998836,1.7768031859959592,0.14498080200428376,1.9882460229928256,0.017200133996084332,0.03270199200051138,1.6129125370061956,False,1.2389335770058096,0.15789335899899015,0.05322172400337877,0,0,False,True,True
