digits,terms,seconds,digits_per_second,workers_used,chunk_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,prefix_matches_reference
20000000,1428575,7.637501329998486,2618657.4817924076,32,262144,50000,merge-and-final,binary16,mpz-isqrt,newton-chunk-prototype,23,0,21,2,0.0,1.0956958230090095,0.5206681390263839,0.0,7.158797264099121,67429877,2.6476172719994793,1.556653362000361,0.1985584750000271,1.3160604550066637,0.019209090998629108,0.028068100997188594,1.8605979370040586,False,1.1481778160014073,0.07925757300108671,0.5037272710032994,0,0,True,True
