digits,terms,seconds,digits_per_second,workers_used,chunk_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,prefix_matches_reference
1000000,71433,50.161760932001926,19935.504284938797,24,8192,50000,merge-and-final,binary16,mpz-isqrt,newton-chunk-prototype,37,0,35,2,0.0,49.6138434450113,0.06661031601834111,0.0,0.2501106262207031,3092893,0.2053816569969058,0.053801825997652486,0.01748556699749315,0.5696699479958625,0.0030083639940130524,0.005150308999873232,49.30532917199889,False,49.24599246300204,0.009776992999832146,0.03369350000139093,1,0,True,True
