digits,terms,seconds,digits_per_second,workers_used,chunk_terms,bs_leaf_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,chunk_arith_backend,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,newton_chunk_fastpath_used,prefix_matches_reference
5000000,357147,1.6820081299993035,2972637.236897345,32,16384,8,50000,merge-and-final,binary16,chunk-gpu-rsqrt-prototype,newton-chunk-gpu-seed-prototype,auto,122,42,119,3,0.0,0.653907418007293,0.29974367598697427,0.0,1.7319426536560059,16212537,0.29598576099851925,0.6663626549998298,0.0476049230001081,0.4123115399997914,0.0,0.013139110998963588,0.24422817599952396,False,0.17597169100008614,0.015249549000145635,0.004338296999776503,19,0,False,True,True
20000000,1428575,3.192574049000541,6264537.5465170955,32,65536,8,50000,merge-and-final,binary16,chunk-gpu-rsqrt-prototype,newton-chunk-gpu-seed-prototype,auto,130,42,127,3,0.0,1.6028421989922208,1.0800949329968716,0.0,6.957810878753662,67429877,0.9162726380000095,0.5944864920002146,0.16936034400168865,0.9555805649997637,0.0,0.05273471400141716,0.4954682719999255,False,0.29398853500060795,0.05582890500045323,0.009341410999695654,21,0,False,True,True
100000000,7142861,15.192063568998492,6582384.252529317,32,262144,8,50000,merge-and-final,binary16,chunk-gpu-rsqrt-prototype,newton-chunk-gpu-seed-prototype,auto,162,42,159,3,0.0,8.196048800989956,6.030828234015644,0.0,16.151209354400635,352126693,4.350709493000977,2.778114069998992,0.6812924360001489,4.640209137001875,0.0,0.2676722569995036,2.376953355000296,False,1.3324570160002622,0.41161938900040695,0.04975410000042757,23,0,False,True,True
