digits,terms,seconds,digits_per_second,workers_used,chunk_terms,gpu_threshold_digits,gpu_stages,gpu_chunk_format,sqrt_mode,division_mode,gpu_calls,cpu_calls,merge_gpu_calls,final_gpu_calls,gpu_prepare_seconds,gpu_backend_total_seconds,gpu_kernel_seconds,gpu_finalize_seconds,gpu_peak_gb,gpu_max_operand_digits,partial_generation_seconds,sqrt_compute_seconds,chunk_conversion_seconds,merge_tree_seconds,sqrt_conversion_seconds,final_chunk_to_mpz_seconds,final_division_seconds,division_fallback_used,newton_reciprocal_seconds,newton_qd_multiply_seconds,newton_correction_seconds,newton_reciprocal_iterations,newton_correction_digits,newton_cpu_correction_used,prefix_matches_reference
100000,7147,0.5803349330017227,172314.28665298555,24,8192,50000,merge-and-final,binary16,mpz-isqrt,newton-chunk-prototype,5,0,3,2,0.0,0.34565471998939756,0.026996018998033833,0.0,0.028518199920654297,288026,0.020110438999836333,0.0025794969988055527,0.005976209002255928,0.3792857220105361,0.0002361430015298538,0.0009788370007299818,0.17103266999765765,False,0.12541099199734163,0.00445386600040365,0.009585752995917574,1,0,True,True
